Year	PJDay_start	PJDay_end	Jday_start	size	dry_days	trt	block	plot_num	spp	tree	pre_PAR	pre_T	pre_VPD	Ys-min-15	Ys-min-20	Ys-min-d	Ys-max-15	Ys-max-20	Ys-max-d	Ys-15-D	Ys-20-D	Ys-d-D	Ys-min-15-avg	Ys-min-20-avg	Ys-min-d-avg	Ys-max-15-avg	Ys-max-20-avg	Ys-max-d-avg	 Ys-15-D-avg	Ys-20-D-avg	Ys-d-D-avg	vwc_min	vwc_max	vwc-D	vwc-min-avg	vwc-max-avg	vwc-D-avg	Js-pre	Js-post	Js-D	Js-d2
2009	1389	1389	293	11.735	33	2	3	10	J	8	1299.6	15.318	1.581	NA	NA	-4.6271	NA	NA	-4.3144	NA	NA	0.31272	-2.486	-2.6647	-4.1292	-2.0259	-2.5321	-3.9865	-0.036824	0.2426	0.52101	NA	NA	NA	0.033313	0.042341	0.0097764	0.53625	8.0823	7.546	NA
2009	1390	1427	294	7.4041	1	2	3	10	J	8	924.51	13.279	1.55	NA	NA	-4.3144	NA	NA	-2.2044	NA	NA	2.11	-2.0259	-2.5321	-3.9865	-0.21241	-0.79871	-2.359	2.0674	1.7334	1.8259	NA	NA	NA	0.042341	0.13095	0.097072	8.0823	5.607	-2.4752	3.364
2010	1528	1534	67	4.4704	32	2	3	10	J	8	1047.8	3.2966	0.53615	NA	-0.16326	-0.1	NA	NA	NA	NA	NA	NA	-0.20886	-0.59939	-1.3911	-0.12551	-0.62767	-1.3764	0.045322	0.55122	0.30351	NA	NA	NA	0.096674	0.11822	0.021546	3.5944	6.8691	3.2747	NA
2010	1535	1539	74	3.6322	7	2	3	10	J	8	1262.4	3.9234	0.63054	NA	NA	NA	NA	-0.28188	NA	NA	NA	NA	-0.15964	-0.69712	-1.5715	-0.12142	-0.52559	-1.3509	0.038218	0.090288	0.22058	NA	NA	NA	0.11095	0.11814	0.0071895	4.8954	9.8327	4.9373	3.8246
2010	1540	1567	79	5.3086	5	2	3	10	J	8	1308.4	5.7788	0.822	NA	-0.28188	NA	NA	-0.27104	-0.000851	NA	0.010843	NA	-0.15789	-0.57645	-1.5163	-0.12662	-0.30086	-1.0576	0.048531	0.085828	0.30767	NA	NA	NA	0.11014	0.1305	0.020356	6.8286	12.991	6.1627	8.967
2010	1568	1572	107	5.7277	28	2	3	10	J	8	1515.1	10.242	1.35	NA	-1.9555	-0.1	NA	-2.7524	-0.035516	NA	-0.79694	0.064484	-0.63567	-1.0266	-1.7391	-0.99313	-0.99464	-1.383	0.13057	0.033624	0.20627	NA	NA	NA	0.056055	0.097816	0.041761	10.562	10.574	0.011758	7.3268
2010	1573	1608	112	5.1689	5	2	3	10	J	8	1318	12.778	1.0887	NA	-2.7524	-0.065353	NA	-2.6143	-0.072537	NA	0.1381	-0.007184	-1.2673	-1.1598	-1.5029	-0.42401	-0.77731	-1.2994	0.36632	0.20783	0.20358	NA	NA	NA	0.085067	0.098429	0.013361	8.2139	9.2978	1.0839	7.0055
2010	1609	1639	148	7.4041	36	2	3	10	J	8	1662.7	14.967	1.8187	NA	-3.5501	-0.51729	NA	-10.522	-3.8853	NA	-6.9723	-3.368	-2.2559	-3.2852	-2.0003	-3.5543	-5.8646	-3.2052	-2.1386	-2.7614	-0.94357	NA	NA	NA	0.015741	0.0090174	-0.0074179	NA	NA	NA	NA
2010	1640	1648	179	3.7719	31	2	3	10	J	8	1760	24.057	3.3474	NA	-10.871	-3.9615	NA	NA	-3.8133	NA	NA	0.14829	-9.4286	-9.0539	-3.6239	-9.2341	-7.1422	-3.5332	1.0642	0.18415	0.090729	NA	NA	NA	0.00671	0.039303	0.032593	3.9327	7.9899	4.0572	4.6098
2010	1649	1664	188	3.4925	9	2	3	10	J	8	1725.4	21.627	2.6372	NA	NA	-4.086	NA	NA	-4.1264	NA	NA	-0.040343	-9.9094	-7.8885	-3.8563	-6.8981	-6.6379	-3.7357	4.2462	0.98581	0.12064	NA	NA	NA	0.0095367	0.02927	0.019733	5.9683	11.902	5.9341	6.0449
2010	1665	1665	204	11.454	16	2	3	10	J	8	1724.7	24.088	3.0459	NA	NA	-4.7994	NA	NA	NA	NA	NA	NA	-9.599	-8.5337	-4.3173	-6.3717	-9.1117	-3.9594	2.4536	0.049201	-0.0023893	NA	NA	NA	0.010736	0.036985	0.02625	6.7796	12.168	5.3885	NA
2010	1666	1666	205	9.9176	1	2	3	10	J	8	1134.3	20.067	1.9656	NA	NA	NA	NA	NA	-5.1118	NA	NA	NA	-6.3717	-9.1117	-3.9594	-2.1106	-6.81	-4.1472	3.8876	0.59301	0.02131	NA	NA	NA	0.036985	0.13181	0.094822	12.168	2.883	-9.2851	NA
2010	1667	1725	206	12.156	1	2	3	10	J	8	540.95	17.973	0.45875	NA	NA	-5.1118	NA	-1.138	-1.7536	NA	NA	3.3582	-2.1106	-6.81	-4.1472	-0.16703	-0.72063	-1.9776	2.0306	5.3935	2.3557	NA	NA	NA	0.13181	0.16191	0.030106	2.883	15.778	12.896	6.7431
2010	1726	1726	265	5.588	59	2	3	10	J	8	1477.3	21.903	2.3191	NA	-1.138	-4.4277	NA	NA	-4.438	NA	NA	-0.010248	-8.2501	-6.7441	-4.901	-6.2525	-6.451	-4.4083	-0.11196	-0.022249	0.20961	NA	NA	NA	0.0087608	0.016502	0.0077417	4.3142	3.5317	-0.78253	NA
2010	1727	1735	266	3.7719	1	2	3	10	J	8	335.24	17.792	0.42688	NA	NA	-4.438	NA	NA	-3.8048	NA	NA	0.63321	-6.2525	-6.451	-4.4083	-2.2943	-3.9252	-3.8365	4.6126	3.3478	0.57177	NA	NA	NA	0.016502	0.10566	0.089154	3.5317	7.24	3.7083	7.24
2010	1736	1737	275	3.7719	9	2	3	10	J	8	1430.8	19.072	2.2443	NA	NA	-4.3261	NA	NA	-3.8192	NA	NA	0.50697	-3.1089	-5.5071	-4.2408	-2.463	-3.6292	-3.8882	0.64587	1.8779	0.35258	NA	NA	NA	0.066734	0.08238	0.015646	7.0236	6.3487	-0.67488	NA
2010	1738	1753	277	6.0071	2	2	3	10	J	8	1317.4	16.704	1.9209	NA	NA	-3.8823	NA	NA	-3.2348	NA	NA	0.64755	-2.5732	-3.8381	-3.9401	-1.0945	-1.991	-3.2764	1.7073	1.8471	0.6637	NA	NA	NA	0.065371	0.10799	0.042618	6.3487	12.342	5.9934	12.342
2010	1754	1857	293	5.0292	16	2	3	10	J	8	1241.6	15.041	1.5927	NA	NA	-3.655	-0.11211	-0.10154	-1.5188	NA	NA	2.1362	-1.7977	-2.9606	-3.8185	-0.58343	-0.70154	-1.5374	1.3468	2.1924	2.2811	NA	0.12879	NA	0.053781	0.10204	0.046029	3.5359	5.7321	2.1962	3.7048
2011	2010	2037	184	4.6101	152	2	3	10	J	8	1705.6	14.191	1.9813	-1.0354	-5.6349	-5.7458	NA	-0.23743	-7.5971	NA	5.3975	-1.8513	-5.1044	-6.9363	-6.5915	-0.59618	-4.2173	-6.633	3.1662	2.7413	-0.50098	NA	NA	NA	0.00053835	0.026901	0.026363	8.7302	7.673	-1.0572	5.3596
2011	2038	2042	212	4.3307	28	2	3	10	J	8	1480.4	24.554	3.1238	NA	-0.23743	-8.5231	NA	-0.22326	-6.4191	NA	0.014163	2.104	-0.59618	-4.5895	-7.6099	-1.3528	-4.3947	-6.437	NA	0.19474	0.54105	NA	NA	NA	0.00078183	0.035449	0.034667	3.4665	7.3853	3.9188	6.2351
2011	2043	2055	217	8.2434	5	2	3	10	J	8	1301	22.179	2.2753	NA	-0.22326	-7.2421	NA	NA	-5.3787	NA	NA	1.8635	-1.3528	-4.5274	-6.7202	-1.1321	-3.9036	-6.0645	1.3204	0.37535	0.65571	NA	NA	NA	0.013475	0.092181	0.078705	4.998	14.639	9.641	14.639
2011	2056	2069	230	8.6614	13	2	3	10	J	8	1492.3	24.49	3.1642	NA	NA	-6.1056	NA	NA	-4.9696	NA	NA	1.136	-5.1976	-7.2347	-6.6381	-1.1346	-5.1078	-6.3436	5.0401	4.3372	0.855	NA	NA	NA	0.023451	0.11448	0.091029	4.4516	6.0233	1.5717	5.6143
2011	2070	2102	244	7.8243	14	2	3	10	J	8	1490	24.234	2.9124	NA	NA	-6.1344	NA	NA	-5.1343	NA	NA	1.0001	-4.7446	-7.0179	-7.1959	-2.3812	-4.0038	-5.4082	2.9284	3.9586	2.0652	NA	NA	NA	0.026511	0.093173	0.066662	7.8329	14.242	6.4094	14.242
2011	2103	2105	277	6.5659	33	2	3	10	J	8	1305.2	18.553	2.0829	NA	NA	-7.072	NA	NA	-5.508	NA	NA	1.564	-4.6948	-5.9993	-7.6256	-1.9858	-3.7981	-5.0892	0.94817	1.4033	2.5364	NA	NA	NA	0.017194	0.097158	0.079964	0.57641	2.4248	1.8484	0.71879
2011	2106	2134	280	9.2202	3	2	3	10	J	8	814.28	13.241	0.96188	NA	NA	-5.8854	-0.72755	NA	-4.1038	NA	NA	1.7816	-2.401	-4.1366	-5.6796	-0.54232	-0.99894	-3.2147	2.1121	2.8659	2.4649	NA	NA	NA	0.025773	0.12419	0.09842	0.71879	8.3048	7.586	5.6918
2007	447	447	82	5.3086	37	2	3	10	J	9	1264.4	7.6475	1.0904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.054315	0.049609	-0.0047057	0.037624	0.036786	-0.00083772	NA	NA	NA	NA
2007	448	453	83	6.5659	1	2	3	10	J	9	1178.8	8.9174	0.5975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.049609	0.10622	0.056614	0.036786	0.10981	0.073025	NA	NA	NA	NA
2007	454	463	89	3.4925	6	2	3	10	J	9	1554.7	8.4658	0.86708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.095218	0.10383	0.0086151	0.086934	0.094774	0.0078394	NA	NA	NA	NA
2007	464	467	99	3.9116	10	2	3	10	J	9	1377.3	10.071	1.1785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.082042	0.081101	-0.00094115	0.066405	0.074953	0.0085479	NA	NA	NA	NA
2007	468	485	103	15.786	4	2	3	10	J	9	1053.6	9.4059	0.88469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.075671	0.14061	0.064939	0.066963	0.12408	0.05712	NA	NA	NA	NA
2007	486	486	121	5.7277	18	2	3	10	J	9	1512.1	11.681	1.2649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.08501	0.083562	-0.0014479	0.064822	0.06731	0.0024873	NA	NA	NA	NA
2007	487	501	122	3.3528	1	2	3	10	J	9	1718.1	16.675	2.2237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.083562	0.12816	0.044596	0.06731	0.10484	0.037527	NA	NA	NA	NA
2007	502	526	137	10.338	15	2	3	10	J	9	1496.9	14.489	1.421	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.067346	0.13011	0.062767	0.048921	0.11514	0.066216	4.526	14.742	10.216	9.5754
2007	527	549	162	4.191	25	2	3	10	J	9	1629.2	18.048	2.0407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.016596	0.021157	0.0045609	0.020734	0.05042	0.028683	1.7495	5.2743	3.5248	3.571
2007	550	576	185	4.191	23	2	3	10	J	9	1771.9	24	3.3979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.011022	0.011022	0.0084772	0.061646	0.053169	2.1194	5.0924	2.9729	4.9229
2007	577	577	212	4.3307	27	2	3	10	J	9	1452.8	22.691	2.5707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.010515	0.010515	0.0078149	0.044487	0.037428	0.94195	0.8421	-0.099851	NA
2007	578	581	213	6.2865	1	2	3	10	J	9	1160.9	19.498	1.775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.010515	0.095725	0.08521	0.044487	0.11732	0.072833	0.8421	10.194	9.3518	10.005
2007	582	605	217	5.0303	4	2	3	10	J	9	1463.3	21.478	1.7544	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.040921	0.11686	0.075943	0.077073	0.11967	0.041907	10.194	11.347	1.1534	11.347
2007	606	608	241	11.737	24	2	3	10	J	9	1590.6	24.653	2.9426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01256	0.12085	0.10829	0.018741	0.10578	0.087041	1.5777	11.08	9.5025	11.08
2007	609	627	244	3.2131	3	2	3	10	J	9	1444.5	20.293	1.8042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.021248	0.11305	0.091798	0.03451	0.10105	0.066543	11.08	9.8283	-1.2518	8.5207
2007	628	699	263	25.698	19	2	3	10	J	9	1439.9	20.872	2.1329	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.024071	0.13171	0.10763	0.023606	0.13463	0.11102	0.65226	16.709	16.057	16.709
2008	796	919	66	3.9116	13	2	3	10	J	9	1293.8	6.6159	0.90087	NA	NA	-1.4022	NA	NA	-1.3366	NA	NA	0.065583	-2.1479	-2.1329	-2.2052	-1.3624	-1.5675	-1.9137	0.78553	0.56539	0.29156	0.018352	0.043093	0.024741	0.025129	0.04389	0.01876	2.0981	2.4815	0.38346	2.4815
2008	920	923	190	4.8917	124	2	3	10	J	9	1635.4	16.145	2.0715	NA	NA	-5.2264	NA	NA	-4.888	NA	NA	0.33835	-5.0244	-6.3865	-7.7251	-2.5224	-0.21391	-4.2768	2.8184	2.9868	2.81	0	0.032686	0.032686	0.0014803	0.04513	0.043649	2.0914	3.8984	1.807	0.59159
2008	924	929	194	5.588	4	2	3	10	J	9	988.13	18.034	0.89594	NA	NA	-5.185	NA	NA	-4.6099	NA	NA	0.57514	-2.7517	-0.24317	-5.5433	-1.1508	-3.699	-3.9607	0.43555	0.021784	1.5826	0.002823	0.088938	0.086115	0.016751	0.092037	0.075286	1.3166	3.0808	1.7642	2.365
2008	930	937	200	4.0513	6	2	3	10	J	9	1448.3	20.969	1.6333	NA	NA	-4.7816	NA	NA	-4.6943	NA	NA	0.087302	-2.418	-4.9919	-5.202	-1.3081	-2.699	-5.2606	1.3171	4.1736	-0.20682	0.037682	0.083345	0.045664	0.048939	0.075794	0.026856	1.4805	1.7478	0.26732	0.89175
2008	938	938	208	15.23	8	2	3	10	J	9	1339.2	22.415	2.1173	NA	NA	-4.8271	NA	NA	NA	NA	NA	NA	-1.5293	-3.6012	-5.7544	NA	NA	NA	NA	NA	NA	0.058586	0.072214	0.013629	0.049268	0.058444	0.006789	1.4116	3.1886	1.777	NA
2008	939	947	209	15.923	1	2	3	10	J	9	539.31	18.788	0.30375	NA	NA	NA	NA	NA	-4.8986	NA	NA	NA	NA	NA	NA	-1.3514	-0.21144	-4.679	NA	NA	NA	0.072214	0.1714	0.099182	0.058444	0.15035	0.092389	3.1886	8.5767	5.3881	7.2642
2008	948	958	218	18.999	9	2	3	10	J	9	1700	24.111	2.7992	NA	NA	-4.9948	NA	NA	NA	NA	NA	NA	-2.1669	-0.32738	-6.6905	NA	NA	NA	NA	NA	NA	0.076323	0.0714	-0.0049229	0.085221	0.080708	-0.0026813	4.9873	NA	NA	NA
2008	959	959	229	7.1247	11	2	3	10	J	9	1606.5	21.812	2.0384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0714	NA	NA	0.080708	NA	NA	NA	NA	NA	NA
2008	960	973	230	6.5648	1	2	3	10	J	9	1213.3	17.617	1.4475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.093522	NA	NA	0.10779	NA	NA	7.3654	NA	NA
2008	974	982	244	9.4996	14	2	3	10	J	9	1429.3	20.624	1.8925	NA	NA	NA	NA	NA	-3.4538	NA	NA	NA	NA	NA	NA	-1.8122	-1.5752	-3.2737	NA	NA	NA	0.047383	0.094368	0.046985	0.053425	0.099516	0.046091	1.7879	2.7795	0.99151	2.762
2008	983	1007	253	4.6101	9	2	3	10	J	9	1442.2	19.36	1.9486	NA	NA	-3.6882	NA	NA	-3.0342	NA	NA	0.65399	-2.5372	-2.4856	-3.532	-2.0073	-2.4284	-2.7947	0.30337	0.22774	0.45726	0.043763	0.079418	0.035655	0.056878	0.074094	0.017216	0.6737	1.8828	1.2091	0.59072
2008	1008	1008	278	3.4925	25	2	3	10	J	9	1408.9	17.957	1.9359	NA	NA	-3.4351	NA	NA	-2.9827	NA	NA	0.45236	-4.3534	-4.4033	-3.6368	-3.818	-4.2941	-3.5298	0.53539	-0.12981	0.10707	0.0013027	0.00059245	-0.00071029	0.016337	0.015536	-0.00080096	0.62196	0.43618	-0.18578	NA
2008	1009	1017	279	16.205	1	2	3	10	J	9	1218.2	17.434	1.88	NA	NA	-2.9827	NA	NA	-2.6723	NA	NA	0.31041	-3.818	-4.2941	-3.5298	-2.7307	-1.0872	-2.7649	1.8942	2.7794	0.76483	0.00059245	0.15147	0.15088	0.015536	0.12154	0.106	0.43618	2.2099	1.7737	1.0534
2008	1018	1023	288	5.588	9	2	3	10	J	9	1195.1	14.029	1.1396	NA	NA	-2.9822	NA	NA	-2.3189	NA	NA	0.66335	-3.7738	-3.0031	-3.5755	-2.3261	-1.1137	-2.4364	2.267	2.0525	1.1392	0.10452	0.12329	0.018769	0.086651	0.10401	0.017363	1.0625	1.8968	0.83429	0.53153
2008	1024	1072	294	7.5438	6	2	3	10	J	9	1201.7	10.639	1.131	NA	NA	-2.6087	NA	NA	-1.5582	NA	NA	1.0505	-2.7959	-1.2726	-2.6987	-1.1306	-0.54771	-1.6591	0.97905	0.53592	1.0687	0.11337	0.14521	0.031836	0.093662	0.12901	0.035349	1.0365	2.0561	1.0196	2.0561
2009	1197	1237	101	5.3086	71	2	3	10	J	9	1308	7.764	1.0598	NA	NA	-1.7518	NA	NA	-1.7414	NA	NA	0.010312	-2.8281	-2.2661	-2.2847	-1.9738	-2.165	-2.2681	0.00059233	-0.0061738	0.016654	0	0.026189	0.026189	0.011524	0.039552	0.028028	0.65388	NA	NA	NA
2009	1238	1238	142	4.191	41	2	3	10	J	9	1645	16.917	2.0586	NA	NA	-2.8348	NA	NA	NA	NA	NA	NA	-5.1077	-5.4386	-3.3135	NA	NA	NA	NA	NA	NA	0	0	0	0.0036505	0.0090993	0.0054487	NA	NA	NA	NA
2009	1239	1269	143	6.985	1	2	3	10	J	9	424.95	12.27	0.39875	NA	NA	NA	NA	NA	-3.3427	NA	NA	NA	NA	NA	NA	-1.7498	-3.0249	-3.6477	NA	NA	NA	0	0.11361	0.11361	0.0090993	0.09078	0.081681	NA	NA	NA	NA
2009	1270	1279	174	3.3528	31	2	3	10	J	9	1536.4	19.643	2.2173	NA	NA	-3.6265	NA	NA	-3.6458	NA	NA	-0.019276	-3.6273	-4.1606	-3.9676	-2.4907	-3.2812	-3.9488	1.1365	0.44914	0.018839	0	0.0038366	0.0038366	0.011757	0.038073	0.026315	NA	NA	NA	NA
2009	1280	1296	184	18.581	10	2	3	10	J	9	1322.6	21.945	2.2435	NA	NA	-3.7938	NA	NA	-3.7293	NA	NA	0.064473	-3.3311	-4.6628	-4.1808	-4.4718	-1.0155	-3.8883	0.01578	3.6474	0.29248	0	0.14191	0.14191	0.017048	0.14093	0.12388	NA	NA	NA	NA
2009	1297	1297	201	4.6123	17	2	3	10	J	9	1681.7	25.144	3.1153	NA	NA	-3.8241	NA	NA	NA	NA	NA	NA	-4.5659	-3.4414	-4.1983	NA	NA	NA	NA	NA	NA	0.018135	0.025356	0.0072215	0.037407	0.037339	-6.76E-05	NA	NA	NA	NA
2009	1298	1304	202	3.7719	1	2	3	10	J	9	1599.1	26.066	3.6137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.025356	0.13391	0.10856	0.037339	0.098713	0.061374	NA	NA	NA	NA
2009	1305	1319	209	4.0535	7	2	3	10	J	9	1639.2	23.14	2.4586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.097191	0.12553	0.028343	0.054778	0.085315	0.030536	NA	NA	NA	NA
2009	1320	1330	224	3.6322	15	2	3	10	J	9	1582.9	24.227	3.1298	NA	NA	NA	NA	NA	-3.8021	NA	NA	NA	NA	NA	NA	-4.0289	-4.1439	-3.7655	NA	NA	NA	0.0074202	0.02722	0.0198	0.024857	0.049344	0.024487	NA	NA	NA	NA
2009	1331	1347	235	8.2412	11	2	3	10	J	9	1595.5	23.261	2.8486	NA	NA	-3.8021	NA	NA	-3.4701	NA	NA	0.33202	-4.0289	-4.1439	-3.7655	-3.1498	-2.2208	-3.8223	1.7537	2.1543	0.12319	0.0012242	0.13457	0.13335	0.019694	0.10413	0.084432	NA	NA	NA	NA
2009	1348	1354	252	4.6101	17	2	3	10	J	9	1343.7	20.056	2.1387	NA	NA	-3.4958	NA	NA	-3.2922	NA	NA	0.20363	-3.5996	-2.5283	-4.0012	-3.2348	-2.2888	-3.8251	0.36475	0.23953	0.17617	0.037739	0.1264	0.088664	0.031813	0.082613	0.0508	NA	NA	NA	NA
2009	1355	1355	259	6.2865	7	2	3	10	J	9	1380.3	18.234	1.8063	NA	NA	-3.4478	NA	NA	-3.2694	NA	NA	0.17838	-3.5922	-2.6235	-3.9834	-3.4266	-2.3481	-3.8676	0.16552	0.15373	0.11576	0.061536	0.096594	0.035058	0.052676	0.068549	0.015873	NA	NA	NA	NA
2009	1356	1388	260	3.6322	1	2	3	10	J	9	1162.6	16.329	1.2887	NA	NA	-3.2694	NA	-0.22203	-2.6867	NA	NA	0.58268	-3.4266	-2.3481	-3.8676	-0.36863	-1.4006	-3.2862	2.7136	1.376	0.838	0.096594	0.16633	0.069735	0.068549	0.12182	0.053272	NA	NA	NA	NA
2009	1389	1389	293	11.735	33	2	3	10	J	9	1299.6	15.318	1.581	NA	-0.5113	-3.25	NA	-0.56615	-2.7007	NA	-0.054852	0.54925	-2.486	-2.6647	-4.1292	-2.0259	-2.5321	-3.9865	-0.036824	0.2426	0.52101	0.029157	0.056251	0.027094	0.033313	0.042341	0.0097764	NA	NA	NA	NA
2009	1390	1427	294	7.4041	1	2	3	10	J	9	924.51	13.279	1.55	NA	-0.56615	-2.7007	NA	-0.48672	-1.6167	NA	0.079429	1.084	-2.0259	-2.5321	-3.9865	-0.21241	-0.79871	-2.359	2.0674	1.7334	1.8259	0.056251	0.16749	0.11124	0.042341	0.13095	0.097072	NA	NA	NA	NA
2010	1528	1534	67	4.4704	32	2	3	10	J	9	1047.8	3.2966	0.53615	NA	-0.091813	-1.0819	NA	NA	-1.0526	NA	NA	0.029268	-0.20886	-0.59939	-1.3911	-0.12551	-0.62767	-1.3764	0.045322	0.55122	0.30351	0.10774	0.14204	0.034298	0.096674	0.11822	0.021546	NA	NA	NA	NA
2010	1535	1539	74	3.6322	7	2	3	10	J	9	1262.4	3.9234	0.63054	NA	NA	-1.0975	NA	NA	-1.0195	NA	NA	0.077975	-0.15964	-0.69712	-1.5715	-0.12142	-0.52559	-1.3509	0.038218	0.090288	0.22058	0.12521	0.13359	0.0083798	0.11095	0.11814	0.0071895	NA	NA	NA	NA
2010	1540	1567	79	5.3086	5	2	3	10	J	9	1308.4	5.7788	0.822	NA	NA	-1.0361	NA	-0.068639	-0.95591	NA	NA	0.080145	-0.15789	-0.57645	-1.5163	-0.12662	-0.30086	-1.0576	0.048531	0.085828	0.30767	0.12751	0.15379	0.02628	0.11014	0.1305	0.020356	NA	NA	NA	NA
2010	1568	1572	107	5.7277	28	2	3	10	J	9	1515.1	10.242	1.35	NA	-0.1135	-1.1939	NA	-0.074663	-1.2238	NA	0.038834	-0.02989	-0.63567	-1.0266	-1.7391	-0.99313	-0.99464	-1.383	0.13057	0.033624	0.20627	0.070061	0.12061	0.05055	0.056055	0.097816	0.041761	NA	NA	NA	NA
2010	1573	1608	112	5.1689	5	2	3	10	J	9	1318	12.778	1.0887	NA	-0.26396	-1.2557	NA	-0.19583	-1.2431	NA	0.068129	0.0126	-1.2673	-1.1598	-1.5029	-0.42401	-0.77731	-1.2994	0.36632	0.20783	0.20358	0.1091	0.10392	-0.0051763	0.085067	0.098429	0.013361	NA	NA	NA	NA
2010	1609	1639	148	7.4041	36	2	3	10	J	9	1662.7	14.967	1.8187	NA	-2.9949	-1.7691	NA	-5.505	-2.4627	NA	-2.5101	-0.69353	-2.2559	-3.2852	-2.0003	-3.5543	-5.8646	-3.2052	-2.1386	-2.7614	-0.94357	0.0030474	0.0036918	0.00064439	0.015741	0.0090174	-0.0074179	NA	NA	NA	NA
2010	1640	1648	179	3.7719	31	2	3	10	J	9	1760	24.057	3.3474	NA	-9.4349	-2.7958	NA	-9.2122	-2.7653	NA	0.22265	0.030463	-9.4286	-9.0539	-3.6239	-9.2341	-7.1422	-3.5332	1.0642	0.18415	0.090729	0.0019457	0.11656	0.11461	0.00671	0.039303	0.032593	1.4454	2.4001	0.95476	2.4001
2010	1649	1664	188	3.4925	9	2	3	10	J	9	1725.4	21.627	2.6372	NA	-9.2122	-2.8198	NA	NA	-2.832	NA	NA	-0.01216	-9.9094	-7.8885	-3.8563	-6.8981	-6.6379	-3.7357	4.2462	0.98581	0.12064	0.026116	0.037971	0.011855	0.0095367	0.02927	0.019733	0.82795	1.8854	1.0574	0.96912
2010	1665	1665	204	11.454	16	2	3	10	J	9	1724.7	24.088	3.0459	NA	NA	-3.1887	NA	NA	-3.2357	NA	NA	-0.046958	-9.599	-8.5337	-4.3173	-6.3717	-9.1117	-3.9594	2.4536	0.049201	-0.0023893	0.0025725	0.070756	0.068183	0.010736	0.036985	0.02625	0.88863	0.3912	-0.49743	NA
2010	1666	1666	205	9.9176	1	2	3	10	J	9	1134.3	20.067	1.9656	NA	NA	-3.2357	NA	NA	-3.2871	NA	NA	-0.051374	-6.3717	-9.1117	-3.9594	-2.1106	-6.81	-4.1472	3.8876	0.59301	0.02131	0.070756	0.21851	0.14775	0.036985	0.13181	0.094822	0.3912	0.069993	-0.32121	NA
2010	1667	1725	206	12.156	1	2	3	10	J	9	540.95	17.973	0.45875	NA	NA	-3.2871	NA	-0.060085	-2.5614	NA	NA	0.72562	-2.1106	-6.81	-4.1472	-0.16703	-0.72063	-1.9776	2.0306	5.3935	2.3557	0.21851	0.23132	0.012814	0.13181	0.16191	0.030106	0.069993	2.3394	2.2694	2.1038
2010	1726	1726	265	5.588	59	2	3	10	J	9	1477.3	21.903	2.3191	NA	-3.8759	-3.3287	NA	-3.9973	-2.9653	NA	-0.12146	0.3634	-8.2501	-6.7441	-4.901	-6.2525	-6.451	-4.4083	-0.11196	-0.022249	0.20961	0.00039349	0.0032393	0.0028458	0.0087608	0.016502	0.0077417	2.4512	1.9104	-0.5408	NA
